x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.6819131970405579,0.0,0.04614550992846489,0.7230762839317322,0.0,-2.4115443054474085e-14,0.0,155885.28125,0.0,62354.109375,300.4078674316406,9.598572064329811e-17,-0.22368264198303223,0.0,-3.335117690914449e-14,0.0,1.8478456695447676e-05,0.003728497074916959,1.005904840632287e-24,-0.00043853293755091727,-0.0886288732290268,0.12384166568517685,0.0
0.6868446469306946,0.0,0.045561715960502625,0.7230935096740723,0.0,-3.5932123568878024e-14,0.0,155889.171875,0.0,62355.66796875,300.4082336425781,1.4301568979237624e-16,-0.2190752774477005,0.0,-4.969222461900097e-14,0.0,1.8478473066352308e-05,0.0036975061520934105,1.0072862346849421e-24,-0.00044038641499355435,-0.0873107984662056,0.12339449673891068,0.0
0.6917357444763184,0.0,0.044975604861974716,0.7231106162071228,0.0,-1.1323210977794845e-13,0.0,155893.015625,0.0,62357.2109375,300.4085388183594,4.50671291124939e-16,-0.21452556550502777,0.0,-1.565903033325447e-13,0.0,1.8478487618267536e-05,0.0036673240829259157,9.973706475367666e-25,-0.0004419892211444676,-0.08604487776756287,0.12295746803283691,0.0
0.6965857744216919,0.0,0.044387709349393845,0.7231276035308838,0.0,-1.7965221866568515e-13,0.0,155896.84375,0.0,62358.73828125,300.4088439941406,7.150105275074232e-16,-0.2100062072277069,0.0,-2.4843777209071494e-13,0.0,1.8478502170182765e-05,0.003639205824583769,0.0,-0.00044353926205076277,-0.08487235009670258,0.12255191802978516,0.0
0.7013940811157227,0.0,0.04379846900701523,0.7231444120407104,0.0,-1.4954648576339519e-13,0.0,155900.5625,0.0,62360.22265625,300.4090270996094,5.951765942341803e-16,-0.20561714470386505,0.0,-2.0680031580407043e-13,0.0,1.847850944614038e-05,0.0036074661184102297,0.0,-0.00044485984835773706,-0.08354382961988449,0.12208317220211029,0.0
0.7061598896980286,0.0,0.043207064270973206,0.7231611013412476,0.0,-8.907336809327662e-14,0.0,155904.265625,0.0,62361.70703125,300.40924072265625,3.544927381372425e-16,-0.2012321799993515,0.0,-1.2317223792562143e-13,0.0,1.84785203600768e-05,0.0035744444467127323,0.0,-0.000446363992523402,-0.08215564489364624,0.12159040570259094,0.0
0.7108826041221619,0.0,0.042613573372364044,0.7231782674789429,0.0,-5.792699761704434e-14,0.0,155908.140625,0.0,62363.25390625,300.4095764160156,2.3053131919114776e-16,-0.19665969908237457,0.0,-8.010058545268595e-14,0.0,1.847853491199203e-05,0.0035411370918154716,-4.780580902110511e-25,-0.00044764962512999773,-0.08076410740613937,0.12108921259641647,0.0
0.7155616879463196,0.0,0.04201854392886162,0.7231957316398621,0.0,-5.073206937010466e-14,0.0,155912.09375,0.0,62364.83984375,300.4099426269531,2.0189275143267564e-16,-0.19198064506053925,0.0,-7.014984567624977e-14,0.0,1.8478553101886064e-05,0.0035085866693407297,9.626629370745314e-25,-0.0004486761463340372,-0.0794200748205185,0.12059701979160309,0.0
0.7201966643333435,0.0,0.04142250120639801,0.7232133746147156,0.0,-5.065742882679261e-14,0.0,155916.09375,0.0,62366.4375,300.4103088378906,2.0159066507297128e-16,-0.18725396692752838,0.0,-7.004492878727106e-14,0.0,1.84785712917801e-05,0.003476554760709405,1.4222491589365405e-24,-0.0004494281893130392,-0.07811060547828674,0.12010986357927322,0.0
0.7247869968414307,0.0,0.04082595556974411,0.7232310771942139,0.0,-5.219146648064235e-14,0.0,155920.125,0.0,62368.046875,300.4107360839844,2.076901360912597e-16,-0.1824992448091507,0.0,-7.216430008899141e-14,0.0,1.8478589481674135e-05,0.003444973612204194,0.0,-0.00044991105096414685,-0.07683219760656357,0.11962666362524033,0.0
0.7293322682380676,0.0,0.040229395031929016,0.7232487201690674,0.0,-4.6998375243662016e-14,0.0,155924.140625,0.0,62369.65625,300.4111022949219,1.870201101934212e-16,-0.1777506172657013,0.0,-6.49823077292222e-14,0.0,1.8478609490557574e-05,0.0034140560310333967,9.434570336531812e-25,-0.0004501662333495915,-0.07559409737586975,0.11915122717618942,0.0
0.733832061290741,0.0,0.03963329643011093,0.7232663631439209,0.0,-4.5290902511664274e-14,0.0,155928.109375,0.0,62371.24609375,300.4114685058594,1.8022109583981915e-16,-0.17304813861846924,0.0,-6.261995316812069e-14,0.0,1.8478625861462206e-05,0.0033840169198811054,9.39789126266743e-25,-0.00045023628626950085,-0.07440453767776489,0.1186874508857727,0.0
0.738286018371582,0.0,0.03903811424970627,0.7232837080955505,0.0,-4.6978764736867185e-14,0.0,155932.015625,0.0,62372.80859375,300.4117736816406,1.8693282609518461e-16,-0.1684323400259018,0.0,-6.495205848860985e-14,0.0,1.8478640413377434e-05,0.0033550166990607977,0.0,-0.0004501569492276758,-0.07326727360486984,0.11823835223913193,0.0
0.7426938414573669,0.0,0.03844428062438965,0.7233010530471802,0.0,-4.906840518213891e-14,0.0,155935.84375,0.0,62374.3359375,300.4119567871094,1.9524297369646795e-16,-0.1639121174812317,0.0,-6.783953281942756e-14,0.0,1.8478647689335048e-05,0.003326887497678399,4.23599028315312e-25,-0.00044991972390562296,-0.0721808448433876,0.117801234126091,0.0
0.7470550537109375,0.0,0.0378522127866745,0.7233181595802307,0.0,-5.0746811131518674e-14,0.0,155939.640625,0.0,62375.859375,300.4121398925781,2.0191649482497836e-16,-0.15941856801509857,0.0,-7.01583498870402e-14,0.0,1.847865860327147e-05,0.0033012155909091234,4.240902421402318e-25,-0.0004498131456784904,-0.07120189070701599,0.11740457266569138,0.0
0.7513694763183594,0.0,0.03726216033101082,0.7233349680900574,0.0,-5.161719169493109e-14,0.0,155943.328125,0.0,62377.33203125,300.4122619628906,2.0537483770438907e-16,-0.1550692468881607,0.0,-7.136001181238735e-14,0.0,1.8478662241250277e-05,0.003266570158302784,8.925604183016136e-25,-0.0004490699793677777,-0.06984103471040726,0.11684659868478775,0.0
0.7556365132331848,0.0,0.03667248412966728,0.7233517169952393,0.0,-5.3087857731799054e-14,0.0,155947.0625,0.0,62378.82421875,300.4125061035156,2.1122135027391387e-16,-0.15064957737922668,0.0,-7.339148142297344e-14,0.0,1.84786749741761e-05,0.0032312467228621244,8.503432450597402e-25,-0.00044887105468660593,-0.06844838708639145,0.11627399921417236,0.0
0.7598559260368347,0.0,0.03608326241374016,0.7233694195747375,0.0,-5.4765267570432846e-14,0.0,155951.09375,0.0,62380.4375,300.4129333496094,2.1788981567452036e-16,-0.14589005708694458,0.0,-7.570857731963726e-14,0.0,1.847869498305954e-05,0.003196755889803171,0.0,-0.00044848580728285015,-0.06710738688707352,0.11571166664361954,0.0
0.76402747631073,0.0,0.03549528121948242,0.7233874201774597,0.0,-5.449365798556628e-14,0.0,155955.25,0.0,62382.1015625,300.4134521484375,2.1680358856389532e-16,-0.14096921682357788,0.0,-7.533122075350368e-14,0.0,1.847872044891119e-05,0.0031645665876567364,0.0,-0.00044787011574953794,-0.06587683409452438,0.11518584936857224,0.0
0.7681511044502258,0.0,0.03490927070379257,0.7234054803848267,0.0,-5.2482933905924345e-14,0.0,155959.46875,0.0,62383.7890625,300.4140930175781,2.0879847870274194e-16,-0.13598471879959106,0.0,-7.254981527647295e-14,0.0,1.8478749552741647e-05,0.003134047845378518,0.0,-0.0004469703999347985,-0.06472844630479813,0.11468564718961716,0.0
0.7722266912460327,0.0,0.03432592749595642,0.7234236001968384,0.0,-5.001611307737207e-14,0.0,155963.71875,0.0,62385.484375,300.4147644042969,1.9897926249658627e-16,-0.13096983730793,0.0,-6.913807498514987e-14,0.0,1.8478780475561507e-05,0.003104869741946459,0.0,-0.00044577126391232014,-0.06364642828702927,0.11420544981956482,0.0
0.7762541770935059,0.0,0.0337458997964859,0.7234415411949158,0.0,-4.7973696412975664e-14,0.0,155967.953125,0.0,62387.1796875,300.4154357910156,1.9084895057791686e-16,-0.12596912682056427,0.0,-6.631315911968458e-14,0.0,1.847881321737077e-05,0.0030766669660806656,0.0,-0.00044424933730624616,-0.06261438876390457,0.11373890936374664,0.0
0.7802335023880005,0.0,0.03316980600357056,0.7234595417976379,0.0,-4.691514239813302e-14,0.0,155972.140625,0.0,62388.85546875,300.4160461425781,1.866329764318566e-16,-0.12101152539253235,0.0,-6.48483274457573e-14,0.0,1.8478842321201228e-05,0.003048920538276434,0.0,-0.00044235598761588335,-0.061609718948602676,0.11327668279409409,0.0
0.784164547920227,0.0,0.032598212361335754,0.7234774231910706,0.0,-4.664190651000773e-14,0.0,155976.21875,0.0,62390.484375,300.41644287109375,1.855412965466336e-16,-0.11619702726602554,0.0,-6.446905319703114e-14,0.0,1.8478862330084667e-05,0.0030206043738871813,0.0,-0.00043996633030474186,-0.060589052736759186,0.11279977113008499,0.0
0.7880474328994751,0.0,0.03203166276216507,0.7234954237937927,0.0,-4.623657752782402e-14,0.0,155980.125,0.0,62392.0546875,300.4165344238281,1.8392431065032515e-16,-0.11156489700078964,0.0,-6.390721285498557e-14,0.0,1.8478865968063474e-05,0.0029902998358011246,0.0,-0.0004368953814264387,-0.059496138244867325,0.11228140443563461,0.0
0.7918820977210999,0.0,0.0314706526696682,0.7235131859779358,0.0,-4.5101773607069545e-14,0.0,155983.859375,0.0,62393.546875,300.4163513183594,1.7940581339319708e-16,-0.10715162009000778,0.0,-6.233717968900931e-14,0.0,1.8478856873116456e-05,0.0029588700272142887,9.29001058957393e-25,-0.000433290028013289,-0.05837193503975868,0.11173725873231888,0.0
0.7956685423851013,0.0,0.030915644019842148,0.7235307693481445,0.0,-4.389373860582725e-14,0.0,155987.421875,0.0,62394.96875,300.4158935546875,1.7459638678846677e-16,-0.1029447689652443,0.0,-6.066603111792163e-14,0.0,1.8478835045243613e-05,0.0029339613392949104,9.72332399620278e-25,-0.0004302935558371246,-0.057531874626874924,0.11131208389997482,0.0
0.799406886100769,0.0,0.030367067083716393,0.7235467433929443,0.0,-4.341864460197589e-14,0.0,155990.890625,0.0,62396.35546875,300.4159240722656,1.7270279169532058e-16,-0.09885253012180328,0.0,-6.000806947702164e-14,0.0,1.8478836864233017e-05,0.00291064684279263,0.0,-0.0004276522377040237,-0.05673184245824814,0.1109146699309349,0.0
0.8030970096588135,0.0,0.029824204742908478,0.7235618829727173,0.0,-4.463480095511646e-14,0.0,155994.234375,0.0,62397.6953125,300.4161071777344,1.7753642491349664e-16,-0.09489663690328598,0.0,-6.168760706241894e-14,0.0,1.847884414019063e-05,0.00288166431710124,-1.5550713951818324e-25,-0.0004251056525390595,-0.05571431294083595,0.11040877550840378,0.0
0.8067386746406555,0.0,0.029285473749041557,0.7235767841339111,0.0,-4.3457516637991286e-14,0.0,155997.65625,0.0,62399.0625,300.41650390625,1.7285006954902442e-16,-0.09085048735141754,0.0,-6.005930480593516e-14,0.0,1.847886414907407e-05,0.0028577782213687897,-2.029191567250474e-27,-0.0004238056135363877,-0.054893508553504944,0.10999885946512222,0.0
0.8103320598602295,0.0,0.028751254081726074,0.7235921025276184,0.0,-4.235693962456946e-14,0.0,156001.265625,0.0,62400.50390625,300.4170837402344,1.6846885780380055e-16,-0.08659453690052032,0.0,-5.853704429818404e-14,0.0,1.8478891433915123e-05,0.0028350355569273233,-5.835872182498933e-25,-0.0004223778087180108,-0.054122112691402435,0.10960768163204193,0.0
0.8138772249221802,0.0,0.028221935033798218,0.7236074209213257,0.0,-3.961954259134627e-14,0.0,156004.859375,0.0,62401.94140625,300.41766357421875,1.5757774787267416e-16,-0.08234386891126633,0.0,-5.475281618610821e-14,0.0,1.8478918718756177e-05,0.0028139050118625164,1.4334448208148568e-25,-0.0004208949103485793,-0.053418342024087906,0.10924466699361801,0.0
0.8173744082450867,0.0,0.027697879821062088,0.7236228585243225,0.0,-3.7944904244515895e-14,0.0,156008.4375,0.0,62403.375,300.4181213378906,1.5091391468349797e-16,-0.07811177521944046,0.0,-5.243740419094353e-14,0.0,1.847894054662902e-05,0.0027931274380534887,1.5875848397323888e-24,-0.000419186515500769,-0.05273227021098137,0.10888566076755524,0.0
0.8208237290382385,0.0,0.027179421856999397,0.7236383557319641,0.0,-3.717993862545517e-14,0.0,156011.984375,0.0,62404.79296875,300.41851806640625,1.4786822243318792e-16,-0.07391595095396042,0.0,-5.1379168660489055e-14,0.0,1.8478958736523055e-05,0.0027723575476557016,8.592275937895655e-25,-0.0004172162152826786,-0.0520506352186203,0.10852403193712234,0.0
0.8242253661155701,0.0,0.02666686847805977,0.7236539125442505,0.0,-3.625905795772745e-14,0.0,156015.484375,0.0,62406.1953125,300.4188232421875,1.4420263441438573e-16,-0.06977548450231552,0.0,-5.010552248715244e-14,0.0,1.8478973288438283e-05,0.00275102979503572,8.360444508993173e-25,-0.00041491340380162,-0.05135204270482063,0.10814864188432693,0.0
0.8275795578956604,0.0,0.026160499081015587,0.7236693501472473,0.0,-3.514280405851784e-14,0.0,156018.9375,0.0,62407.57421875,300.4190368652344,1.3976023777361254e-16,-0.06570320576429367,0.0,-4.8561960794843775e-14,0.0,1.8478984202374704e-05,0.0027282037772238255,6.787021004408472e-25,-0.00041214979137293994,-0.05060167983174324,0.10774081945419312,0.0
0.8308865427970886,0.0,0.025660570710897446,0.7236846685409546,0.0,-3.4042860625740565e-14,0.0,156022.3125,0.0,62408.92578125,300.419189453125,1.3538295679065953e-16,-0.061708714812994,0.0,-4.704101149409501e-14,0.0,1.847899147833232e-05,0.002702416153624654,-6.293172384065225e-25,-0.00040871716919355094,-0.04974697530269623,0.10727109014987946,0.0
0.8341464400291443,0.0,0.02516731433570385,0.7236997485160828,0.0,-3.3005936444239006e-14,0.0,156025.625,0.0,62410.25,300.4193115234375,1.31256516674102e-16,-0.05779948830604553,0.0,-4.560722188361871e-14,0.0,1.8478995116311125e-05,0.002672087401151657,-6.648222900287098e-25,-0.00040438942960463464,-0.04873338341712952,0.10670702904462814,0.0
0.837359607219696,0.0,0.024680940434336662,0.7237145304679871,0.0,-3.206042405840513e-14,0.0,156028.84375,0.0,62411.5390625,300.41937255859375,1.2749382426883099e-16,-0.05398489907383919,0.0,-4.429981975326812e-14,0.0,1.8478998754289933e-05,0.0026361015625298023,1.2772263259753905e-25,-0.000399011216359213,-0.04752393439412117,0.10602453351020813,0.0
0.840526282787323,0.0,0.024201633408665657,0.7237289547920227,0.0,-3.105736764226659e-14,0.0,156031.984375,0.0,62412.79296875,300.41943359375,1.2350252561202992e-16,-0.050279393792152405,0.0,-4.291298287312402e-14,0.0,1.847900239226874e-05,0.0026046924758702517,1.7383139381107978e-27,-0.00039414619095623493,-0.046491045504808426,0.10542839020490646,0.0
0.843646764755249,0.0,0.023729560896754265,0.7237428426742554,0.0,-3.0081450161758075e-14,0.0,156035.015625,0.0,62414.0078125,300.41949462890625,1.1961939570957118e-16,-0.046691007912158966,0.0,-4.15637271507837e-14,0.0,1.8479006030247547e-05,0.0025858799926936626,-2.569454567696789e-25,-0.00039102061418816447,-0.045917097479104996,0.1050834059715271,0.0
