x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.8801392316818237,0.0,0.0182098243385553,0.7239780426025391,0.0,-5.770266941129351e-14,0.0,156067.9375,0.0,62427.17578125,300.3852844238281,2.2939415098967926e-16,-0.0077824248000979,0.0,-7.970223602198763e-14,0.0,1.847738712967839e-05,0.0020249404478818,3.3056669947109634e-24,-0.0003069344966206,-0.0149176996201276,0.0934119299054145,0.0
0.8826449513435364,0.0,0.0178299900144338,0.7239882349967957,0.0,-5.696085150861535e-14,0.0,156070.34375,0.0,62428.13671875,300.3856811523437,2.264417647124652e-16,-0.0049405866302549,0.0,-7.867649267538981e-14,0.0,1.8477405319572423e-05,0.0020115659572184,1.6430196732640795e-24,-0.0003049360238946,-0.0149061223492026,0.0931324139237403,0.0
0.8851096034049988,0.0,0.0174563620239496,0.7239983081817627,0.0,-5.6211047779310484e-14,0.0,156072.71875,0.0,62429.0859375,300.3860778808594,2.234577470486271e-16,-0.0021339894738048,0.0,-7.763975145300486e-14,0.0,1.8477425328455865e-05,0.0019983137026429,3.2810465472514025e-25,-0.0003029409563168,-0.014894482679665,0.0928542539477348,0.0
0.8875334858894348,0.0,0.0170888975262641,0.7240082025527954,0.0,-5.5448989177324735e-14,0.0,156075.0625,0.0,62430.0234375,300.386474609375,2.2042513086944031e-16,0.0006348510505631,0.0,-7.658613055804704e-14,0.0,1.84774435183499e-05,0.0019851862452924,3.28931479561425e-25,-0.0003009484498761,-0.0148824928328394,0.0925775319337844,0.0
0.8899171352386475,0.0,0.0167275499552488,0.7240179777145386,0.0,-5.468051345373059e-14,0.0,156077.375,0.0,62430.94921875,300.3868713378906,2.1736715664139503e-16,0.0033701874781399,0.0,-7.552369374417418e-14,0.0,1.8477461708243936e-05,0.0019722066354006,-3.184122166055292e-25,-0.0002989596396218,-0.0148709835484623,0.0923027768731117,0.0
0.8922609686851501,0.0,0.0163722820580005,0.7240276336669922,0.0,-5.391666591816024e-14,0.0,156079.65625,0.0,62431.86328125,300.3872375488281,2.143276980241812e-16,0.0060668964870274,0.0,-7.446769438070044e-14,0.0,1.847747989813797e-05,0.0019594081677496,-3.195290957359024e-25,-0.0002969755150843,-0.014860114082694,0.0920308008790016,0.0
0.8945653438568115,0.0,0.0160230528563261,0.7240371704101562,0.0,-5.3160116418463424e-14,0.0,156081.90625,0.0,62432.765625,300.3876342773437,2.1131736939941902e-16,0.0087320180609822,0.0,-7.342180520248516e-14,0.0,1.8477498088032007e-05,0.0019468596437945,0.0,-0.0002949995105154,-0.0148520758375525,0.0917632430791854,0.0
0.8968307375907898,0.0,0.0156798362731933,0.7240464687347412,0.0,-5.2413321350187204e-14,0.0,156084.125,0.0,62433.6484375,300.3880310058594,2.0834596458556116e-16,0.0113467006012797,0.0,-7.23894414463716e-14,0.0,1.8477516277926043e-05,0.0019345572218298,1.5293724023015114e-25,-0.0002930185582954,-0.0148475859314203,0.0915000289678573,0.0
0.8990576863288879,0.0,0.0153426211327314,0.724055826663971,0.0,-5.166068514270671e-14,0.0,156086.328125,0.0,62434.53125,300.3883972167969,2.053514119494416e-16,0.0139500461518764,0.0,-7.134904104165453e-14,0.0,1.847753446782008e-05,0.0019226566655561,1.5202895317945065e-25,-0.0002910533512476,-0.0148533005267381,0.0912448838353157,0.0
0.9012464880943298,0.0,0.0150113785639405,0.724064826965332,0.0,-5.0929438211210285e-14,0.0,156088.46875,0.0,62435.38671875,300.3887634277344,2.0244206553385983e-16,0.0164786521345376,0.0,-7.03382325799827e-14,0.0,1.8477552657714117e-05,0.0019110484281554,-1.4747853230719968e-25,-0.0002891718468163,-0.0148660531267523,0.0909956023097038,0.0
