x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.4068529903888702,0.0,0.0643336772918701,0.7224541306495667,0.0,4.9809711476916935e-14,0.0,155743.5,0.0,62297.3984375,300.39312744140625,1.9843117924015356e-16,-0.3912572562694549,0.0,6.894515476108323e-14,0.0,1.8477758203516718e-05,0.0052388329058885,0.0,-3.016204027517233e-05,-0.1647778451442718,0.1425408571958542,0.0
0.4123803973197937,0.0,0.0642933994531631,0.7224584221839905,0.0,4.90655998090176e-14,0.0,155744.53125,0.0,62297.8125,300.3933410644531,1.954655713080284e-16,-0.3900375366210937,0.0,6.791477645019807e-14,0.0,1.847776729846373e-05,0.0052123996429145,0.0,-4.582169640343636e-05,-0.1631971299648285,0.1422600448131561,0.0
0.4179284572601318,0.0,0.0642363131046295,0.7224635481834412,0.0,4.8225461709953954e-14,0.0,155745.78125,0.0,62298.3125,300.39361572265625,1.921172103628628e-16,-0.388556569814682,0.0,6.675141396659395e-14,0.0,1.847778185037896e-05,0.0051854313351213,0.0,-6.099120946601033e-05,-0.1615976244211197,0.1419712305068969,0.0
0.423495888710022,0.0,0.0641626566648483,0.7224692702293396,0.0,4.7115001516103566e-14,0.0,155747.1875,0.0,62298.875,300.3939208984375,1.8769183379037347e-16,-0.3868976831436157,0.0,6.521384587942007e-14,0.0,1.847779640229419e-05,0.0051584150642156,0.0,-7.567030843347311e-05,-0.1600116789340973,0.1416810005903244,0.0
0.4290813505649566,0.0,0.0640727058053016,0.7224754691123962,0.0,4.598177646476277e-14,0.0,155748.6875,0.0,62299.47265625,300.39422607421875,1.8317574528318919e-16,-0.3851293623447418,0.0,6.364475461408114e-14,0.0,1.8477810954209417e-05,0.0051312441937625,1.493963764273084e-25,-8.985452586784959e-05,-0.1584356129169464,0.1413877606391906,0.0
0.4346835315227508,0.0,0.0639667510986328,0.7224818468093872,0.0,4.4933573192535575e-14,0.0,155750.234375,0.0,62300.08984375,300.39459228515625,1.7899840378045754e-16,-0.3833054602146148,0.0,6.219336027082911e-14,0.0,1.847782732511405e-05,0.0051038875244557,1.4748859028374123e-25,-0.0001035402456182,-0.1568611562252044,0.1410910189151764,0.0
0.4403010904788971,0.0,0.0638450980186462,0.7224886417388916,0.0,4.385491061552512e-14,0.0,155751.8125,0.0,62300.7265625,300.3948059082031,1.7469969833825222e-16,-0.3814291656017303,0.0,6.069979046306739e-14,0.0,1.847783823905047e-05,0.0050757573917508,0.0,-0.0001167112059192,-0.15526182949543,0.1407825648784637,0.0
0.4459326863288879,0.0,0.0637080892920494,0.7224957942962646,0.0,4.285805109242869e-14,0.0,155753.53125,0.0,62301.41015625,300.3951416015625,1.707268358829437e-16,-0.3794067800045013,0.0,5.931944524343105e-14,0.0,1.84778527909657e-05,0.0050497697666287,0.0,-0.0001295036199735,-0.1538029760122299,0.1405027955770492,0.0
0.4515769481658935,0.0,0.0635559260845184,0.7225030064582825,0.0,4.1705747470983934e-14,0.0,155755.140625,0.0,62302.05859375,300.395263671875,1.661348982223107e-16,-0.3774950802326202,0.0,5.772398076024643e-14,0.0,1.8477860066923316e-05,0.005022769793868,0.0,-0.0001430076081305,-0.1522661745548248,0.1402083933353424,0.0
0.4572324454784393,0.0,0.0633863657712936,0.722511351108551,0.0,4.048286906437396e-14,0.0,155756.90625,0.0,62302.76171875,300.39520263671875,1.612617191534097e-16,-0.3754093647003174,0.0,5.6030775451212245e-14,0.0,1.8477856428944502e-05,0.0049910978414118,0.0,-0.0001572689361637,-0.1504390388727188,0.1398482918739318,0.0
