x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.9416716694831848,0.0,-0.003618674352765,0.7243233919143677,0.0,-1.588272644066841e-15,0.0,156163.140625,0.0,62465.25390625,300.4251708984375,6.3106709081885185e-18,0.1047413721680641,0.0,-2.1927673418746475e-15,0.0,1.8479273421689868e-05,0.0024499690625816,2.1222860518628965e-25,0.0001483419182477,-0.0449327416718006,0.1032115593552589,0.0
0.9430918097496032,0.0,-0.003532778006047,0.7243275046348572,0.0,-2.5999462440151567e-15,0.0,156164.0625,0.0,62465.62109375,300.4252319335937,1.0330284784537889e-17,0.1058280169963836,0.0,-3.589462203217129e-15,0.0,1.8479277059668675e-05,0.0024442560970783,-1.2708337330816618e-26,0.0001472579460823,-0.0447631366550922,0.1031152606010437,0.0
0.944485068321228,0.0,-0.0034491764381527,0.7243319749832153,0.0,-3.561855281883743e-15,0.0,156165.078125,0.0,62466.03125,300.4253845214844,1.4152118949245218e-17,0.1070353835821151,0.0,-4.917434952208264e-15,0.0,1.847928251663689e-05,0.0024351642932742,-2.204374917660195e-25,0.0001448167313355,-0.0444813705980777,0.1029457673430442,0.0
0.9458519220352172,0.0,-0.0033686379902064,0.7243360877037048,0.0,-4.481705110514654e-15,0.0,156166.0625,0.0,62466.42578125,300.4255676269531,1.7806799764490282e-17,0.1082056611776351,0.0,-6.187328346072066e-15,0.0,1.8479291611583903e-05,0.0024385782890021,-2.980609118017013e-25,0.0001424047950422,-0.0446320138871669,0.103039339184761,0.0
0.9471927285194396,0.0,-0.0032910571899265,0.7243390679359436,0.0,-5.278521285974509e-15,0.0,156166.703125,0.0,62466.6796875,300.425537109375,2.0972638344412436e-17,0.1089474782347679,0.0,-7.287361564341753e-15,0.0,1.84792897925945e-05,0.0024452477227896,0.0,0.0001409500255249,-0.0449267625808715,0.1032024398446083,0.0
0.9485079646110536,0.0,-0.0032155369408428,0.7243412137031555,0.0,-6.126407195406695e-15,0.0,156167.109375,0.0,62466.84765625,300.42547607421875,2.4341395909122417e-17,0.1094416156411171,0.0,-8.457902652173836e-15,0.0,1.8479287973605096e-05,0.0024389969184994,1.822878948926436e-25,0.0001399378234054,-0.0447394475340843,0.1030939742922782,0.0
0.9497979283332824,0.0,-0.0031415845733135,0.7243439555168152,0.0,-6.8763938838281745e-15,0.0,156167.734375,0.0,62467.09375,300.4255065917969,2.732113043174872e-17,0.1101690083742141,0.0,-9.493271681184235e-15,0.0,1.84792897925945e-05,0.0024356255307793,5.406951251997968e-27,0.0001388576056342,-0.0446581989526748,0.1030458062887191,0.0
0.9510630965232848,0.0,-0.0030698648188263,0.7243474721908569,0.0,-7.633322854285352e-15,0.0,156168.640625,0.0,62467.45703125,300.4258117675781,3.0328381944632203e-17,0.1112464889883995,0.0,-1.0538207100300923e-14,0.0,1.8479302525520325e-05,0.0024380858521908,-2.7770344402205143e-25,0.0001364964991807,-0.0447651669383049,0.103118896484375,0.0
0.952303946018219,0.0,-0.0030012833885848,0.7243503332138062,0.0,-8.292641441966838e-15,0.0,156169.3125,0.0,62467.7265625,300.4259033203125,3.294781809912632e-17,0.1120382323861122,0.0,-1.144838465970714e-14,0.0,1.8479307982488532e-05,0.0024508151691406,3.3282068708368105e-25,0.0001343803451163,-0.0452821291983127,0.1034084111452102,0.0
0.953520894050598,0.0,-0.0029351036064326,0.7243512868881226,0.0,-8.832264109805924e-15,0.0,156169.484375,0.0,62467.796875,300.42584228515625,3.5091774293912706e-17,0.1122476756572723,0.0,-1.2193343360553718e-14,0.0,1.847930616349913e-05,0.0024584231432527,4.296980571002217e-25,0.0001331200619461,-0.0456067398190498,0.1035906448960304,0.0
0.9547141790390016,0.0,-0.0028707736637443,0.7243520617485046,0.0,-9.379525320763351e-15,0.0,156169.609375,0.0,62467.83984375,300.4257202148437,3.72660813997349e-17,0.1123831272125244,0.0,-1.2948847621593611e-14,0.0,1.847930070653092e-05,0.0024553558323532,3.709751527079564e-25,0.0001321597665082,-0.0455252863466739,0.1035487204790115,0.0
0.9558842778205872,0.0,-0.0028078921604901,0.7243530750274658,0.0,-9.823834759179698e-15,0.0,156169.78125,0.0,62467.91015625,300.4256286621094,3.903133445775981e-17,0.112584501504898,0.0,-1.3562218060018342e-14,0.0,1.847929524956271e-05,0.0024605405051261,-1.0789427015890683e-26,0.0001323069736827,-0.0457479171454906,0.1036813706159591,0.0
0.957031548023224,0.0,-0.0027461643330752,0.7243542075157166,0.0,-1.0202436463745742e-14,0.0,156169.953125,0.0,62467.984375,300.425537109375,4.053550946212829e-17,0.1128043159842491,0.0,-1.4084872116825084e-14,0.0,1.8479291611583903e-05,0.0024552750401198,-2.440756594871605e-25,0.0001323970209341,-0.0455779917538166,0.1035941839218139,0.0
0.958156406879425,0.0,-0.0026853722520172,0.7243552803993225,0.0,-1.0605706308834671e-14,0.0,156170.125,0.0,62468.05078125,300.4254150390625,4.2137695442916945e-17,0.113006368279457,0.0,-1.4641581133276182e-14,0.0,1.8479286154615693e-05,0.0024496030528098,2.824889023032275e-26,0.0001328507496509,-0.0454001426696777,0.103498563170433,0.0
